no	trial	design	participant	group	session	date	name	opacity	rt	trial_order	repet	is.rep	orig	tot	abs	rel	cond
191	3	7	11	a	3	2022_Sep_22_1037	'bar_7_5'	1	0.719788074493408	0	4	0	36	40	90	90	sham
192	3	8	11	a	3	2022_Sep_22_1037	'bar_8_6'	1	0.691434860229492	1	1	0	39	40	97.5	97.5	sham
193	30	1	11	a	3	2022_Sep_22_1037	'bar_1_3','bar_1_7','bar_1_4','bar_1_5'	1	3.32986211776733	2	3	0	36	39	90	92.3076923076923	sham
194	30	7	11	a	3	2022_Sep_22_1037	'bar_7_3'	1	1.54446911811829	0	4	0	36	40	90	90	sham
195	30	8	11	a	3	2022_Sep_22_1037	'bar_8_3','bar_8_7','bar_8_4'	1	3.17167091369629	1	1	0	39	40	97.5	97.5	sham
196	31	1	11	a	3	2022_Sep_22_1037	'bar_1_3','bar_1_4','bar_1_5'	1	2.26583790779114	2	3	0	36	39	90	92.3076923076923	sham
197	31	7	11	a	3	2022_Sep_22_1037	'bar_7_3','bar_7_5'	1	1.70454382896423	0	4	0	36	40	90	90	sham
198	31	8	11	a	3	2022_Sep_22_1037	'bar_8_7','bar_8_4','bar_8_2'	1	3.14404296875	1	1	0	39	40	97.5	97.5	sham
199	32	1	11	a	3	2022_Sep_22_1037	'bar_1_3','bar_1_4','bar_1_8'	1	2.47744989395142	2	3	0	36	39	90	92.3076923076923	sham
200	32	7	11	a	3	2022_Sep_22_1037	'bar_7_3','bar_7_2'	1	1.78633403778076	0	4	0	36	40	90	90	sham
201	32	8	11	a	3	2022_Sep_22_1037	'bar_8_3','bar_8_7','bar_8_4','bar_8_8'	1	2.58432292938232	1	1	0	39	40	97.5	97.5	sham
202	33	1	11	a	3	2022_Sep_22_1037	'bar_1_3','bar_1_7','bar_1_8'	1	4.21073293685913	2	3	0	36	39	90	92.3076923076923	sham
203	33	7	11	a	3	2022_Sep_22_1037	'bar_7_3','bar_7_7','bar_7_1'	1	3.99911189079285	0	4	0	36	40	90	90	sham
204	33	8	11	a	3	2022_Sep_22_1037	'bar_8_3','bar_8_7','bar_8_4','bar_8_5'	1	2.10432910919189	1	1	0	39	40	97.5	97.5	sham
205	34	1	11	a	3	2022_Sep_22_1037	'bar_1_2','bar_1_8','bar_1_5'	1	2.21170997619629	2	3	0	36	39	90	92.3076923076923	sham
206	34	7	11	a	3	2022_Sep_22_1037	'bar_7_3','bar_7_7','bar_7_8'	1	2.45290398597717	0	4	0	36	40	90	90	sham
207	34	8	11	a	3	2022_Sep_22_1037	'bar_8_3','bar_8_7','bar_8_4','bar_8_2','bar_8_6'	1	4.10380601882935	1	1	0	39	40	97.5	97.5	sham
208	35	1	11	a	3	2022_Sep_22_1037	'bar_1_1','bar_1_5','bar_1_6'	1	2.47754311561584	2	3	0	36	39	90	92.3076923076923	sham
209	35	7	11	a	3	2022_Sep_22_1037	'bar_7_3','bar_7_7'	1	2.58433294296265	0	4	0	36	40	90	90	sham
210	35	8	11	a	3	2022_Sep_22_1037	'bar_8_2','bar_8_6','bar_8_8','bar_8_3'	1	3.78386187553406	1	1	0	39	40	97.5	97.5	sham
211	36	1	11	a	3	2022_Sep_22_1037	'bar_1_4','bar_1_6','bar_1_7'	1	2.10624098777771	2	3	0	36	39	90	92.3076923076923	sham
212	36	7	11	a	3	2022_Sep_22_1037	'bar_7_3','bar_7_7','bar_7_5'	1	2.18414878845215	0	4	0	36	40	90	90	sham
213	36	8	11	a	3	2022_Sep_22_1037	'bar_8_2','bar_8_6','bar_8_8','bar_8_1'	1	2.39759397506714	1	1	0	39	40	97.5	97.5	sham
214	37	1	11	a	3	2022_Sep_22_1037	'bar_1_3','bar_1_8','bar_1_5'	1	3.03723692893982	2	3	0	36	39	90	92.3076923076923	sham
215	37	7	11	a	3	2022_Sep_22_1037	'bar_7_3','bar_7_7','bar_7_2'	1	2.26436996459961	0	4	0	36	40	90	90	sham
216	37	8	11	a	3	2022_Sep_22_1037	'bar_8_8','bar_8_2','bar_8_6','bar_8_5'	1	2.02523398399353	1	1	0	39	40	97.5	97.5	sham
217	38	1	11	a	3	2022_Sep_22_1037	'bar_1_3','bar_1_5','bar_1_6'	1	2.8525550365448	2	3	0	36	39	90	92.3076923076923	sham
218	38	7	11	a	3	2022_Sep_22_1037	'bar_7_3','bar_7_7','bar_7_6'	1	1.75825905799866	0	4	0	36	40	90	90	sham
219	38	8	11	a	3	2022_Sep_22_1037	'bar_8_7','bar_8_6','bar_8_8','bar_8_5'	1	2.47866916656494	1	1	0	39	40	97.5	97.5	sham
220	39	1	11	a	3	2022_Sep_22_1037	'bar_1_3','bar_1_7','bar_1_6'	1	2.05073595046997	2	3	0	36	39	90	92.3076923076923	sham
221	39	7	11	a	3	2022_Sep_22_1037	'bar_7_3','bar_7_7','bar_7_1','bar_7_4'	1	5.49182081222534	0	4	0	36	40	90	90	sham
222	39	8	11	a	3	2022_Sep_22_1037	'bar_8_8','bar_8_6','bar_8_7'	1	1.65103316307068	1	1	0	39	40	97.5	97.5	sham
223	4	1	11	a	3	2022_Sep_22_1037	'bar_1_7'	1	0.666332006454468	2	3	0	36	39	90	92.3076923076923	sham
224	4	7	11	a	3	2022_Sep_22_1037	'bar_7_4'	1	0.744982957839966	0	4	0	36	40	90	90	sham
225	4	8	11	a	3	2022_Sep_22_1037	'bar_8_7'	1	0.611670017242432	1	1	0	39	40	97.5	97.5	sham
226	6	1	11	a	3	2022_Sep_22_1037	'bar_1_5'	1	0.985543966293335	2	3	0	36	39	90	92.3076923076923	sham
227	6	7	11	a	3	2022_Sep_22_1037	'bar_7_1'	1	0.852273225784302	0	4	1	36	40	90	90	sham
228	6	8	11	a	3	2022_Sep_22_1037	'bar_8_5'	1	0.771471977233887	1	1	0	39	40	97.5	97.5	sham
229	7	1	11	a	3	2022_Sep_22_1037	'bar_1_8'	1	0.87791895866394	2	3	0	36	39	90	92.3076923076923	sham
230	7	7	11	a	3	2022_Sep_22_1037	'bar_7_2'	1	0.826239109039307	0	4	0	36	40	90	90	sham
231	7	8	11	a	3	2022_Sep_22_1037	'bar_8_1'	1	0.798130035400391	1	1	0	39	40	97.5	97.5	sham
232	8	1	11	a	3	2022_Sep_22_1037	'bar_1_2','bar_1_3'	1	1.97098803520203	2	3	0	36	39	90	92.3076923076923	sham
233	8	7	11	a	3	2022_Sep_22_1037	'bar_7_1','bar_7_6'	1	2.61234903335571	0	4	0	36	40	90	90	sham
234	8	8	11	a	3	2022_Sep_22_1037	'bar_8_2','bar_8_3'	1	2.53213500976562	1	1	0	39	40	97.5	97.5	sham
235	9	1	11	a	3	2022_Sep_22_1037	'bar_1_8','bar_1_2'	1	1.65111899375916	2	3	0	36	39	90	92.3076923076923	sham
236	9	7	11	a	3	2022_Sep_22_1037	'bar_7_1','bar_7_2'	1	1.19801497459412	0	4	0	36	40	90	90	sham
237	9	8	11	a	3	2022_Sep_22_1037	'bar_8_2','bar_8_7'	1	1.1181218624115	1	1	0	39	40	97.5	97.5	sham
238	5	7	11	a	3	2022_Sep_22_1037	'bar_7_3'	1	0.799348115921021	0	4	1	36	40	90	90	sham
239	5	8	11	a	3	2022_Sep_22_1037	'bar_8_4'	1	0.824770927429199	1	1	0	39	40	97.5	97.5	sham
240	0	1	12	a	1	2022_Sep_02_1344	'bar_1_2'	1	1.83300518989563	1	4	0	36	40	90	90	sham
241	0	7	12	a	1	2022_Sep_02_1344	'bar_7_1'	1	2.71043992042541	0	0	0	40	40	100	100	sham
242	0	8	12	a	1	2022_Sep_02_1344	'bar_8_2'	1	1.67268300056458	2	0	0	40	40	100	100	sham
243	1	1	12	a	1	2022_Sep_02_1344	'bar_1_1'	1	1.24924612045288	1	4	0	36	40	90	90	sham
244	1	7	12	a	1	2022_Sep_02_1344	'bar_7_7'	1	1.32909512519836	0	0	0	40	40	100	100	sham
245	1	8	12	a	1	2022_Sep_02_1344	'bar_8_6'	1	0.984316110610962	2	0	0	40	40	100	100	sham
246	10	1	12	a	1	2022_Sep_02_1344	'bar_1_7','bar_1_8'	1	2.29263496398926	1	4	0	36	40	90	90	sham
247	10	7	12	a	1	2022_Sep_02_1344	'bar_7_1','bar_7_3','bar_7_7','bar_7_8','bar_7_5'	1	3.75705099105835	0	0	0	40	40	100	100	sham
248	10	8	12	a	1	2022_Sep_02_1344	'bar_8_5','bar_8_6'	1	1.67793607711792	2	0	0	40	40	100	100	sham
249	11	1	12	a	1	2022_Sep_02_1344	'bar_1_6','bar_1_5'	1	1.6778929233551	1	4	0	36	40	90	90	sham
250	11	7	12	a	1	2022_Sep_02_1344	'bar_7_1','bar_7_3','bar_7_7','bar_7_8','bar_7_5','bar_7_4'	1	6.21058201789856	0	0	0	40	40	100	100	sham
251	11	8	12	a	1	2022_Sep_02_1344	'bar_8_5','bar_8_6','bar_8_1'	1	1.97090482711792	2	0	0	40	40	100	100	sham
252	12	1	12	a	1	2022_Sep_02_1344	'bar_1_4','bar_1_1'	1	4.39754199981689	1	4	0	36	40	90	90	sham
253	12	7	12	a	1	2022_Sep_02_1344	'bar_7_1','bar_7_3','bar_7_7','bar_7_5','bar_7_8','bar_7_4','bar_7_2'	1	6.28947687149048	0	0	0	40	40	100	100	sham
254	12	8	12	a	1	2022_Sep_02_1344	'bar_8_5','bar_8_7'	1	1.43808102607727	2	0	0	40	40	100	100	sham
255	13	1	12	a	1	2022_Sep_02_1344	'bar_1_4','bar_1_3'	1	2.90452098846436	1	4	0	36	40	90	90	sham
256	13	7	12	a	1	2022_Sep_02_1344	'bar_7_1','bar_7_7','bar_7_3','bar_7_8','bar_7_5','bar_7_4','bar_7_6','bar_7_2'	1	7.19596481323242	0	0	0	40	40	100	100	sham
257	13	8	12	a	1	2022_Sep_02_1344	'bar_8_5','bar_8_3'	1	2.13102912902832	2	0	0	40	40	100	100	sham
258	14	1	12	a	1	2022_Sep_02_1344	'bar_1_4','bar_1_2'	1	1.81237101554871	1	4	0	36	40	90	90	sham
259	14	7	12	a	1	2022_Sep_02_1344	'bar_7_2','bar_7_6'	1	2.90385103225708	0	0	0	40	40	100	100	sham
260	14	8	12	a	1	2022_Sep_02_1344	'bar_8_5','bar_8_7','bar_8_4'	1	2.26419520378113	2	0	0	40	40	100	100	sham
261	15	1	12	a	1	2022_Sep_02_1344	'bar_1_4','bar_1_1','bar_1_2'	1	4.58299803733826	1	4	0	36	40	90	90	sham
262	15	7	12	a	1	2022_Sep_02_1344	'bar_7_2','bar_7_6','bar_7_5'	1	2.37061095237732	0	0	0	40	40	100	100	sham
263	15	8	12	a	1	2022_Sep_02_1344	'bar_8_7','bar_8_1','bar_8_6'	1	4.58405804634094	2	0	0	40	40	100	100	sham
264	16	1	12	a	1	2022_Sep_02_1344	'bar_1_4','bar_1_1','bar_1_2','bar_1_3'	1	3.99692320823669	1	4	0	36	40	90	90	sham
265	16	7	12	a	1	2022_Sep_02_1344	'bar_7_2','bar_7_6','bar_7_5','bar_7_8'	1	3.3047399520874	0	0	0	40	40	100	100	sham
266	16	8	12	a	1	2022_Sep_02_1344	'bar_8_6','bar_8_2','bar_8_3'	1	4.34373593330383	2	0	0	40	40	100	100	sham
267	17	1	12	a	1	2022_Sep_02_1344	'bar_1_4','bar_1_3'	1	3.59696888923645	1	4	1	36	40	90	90	sham
268	17	7	12	a	1	2022_Sep_02_1344	'bar_7_2','bar_7_6','bar_7_5','bar_7_8','bar_7_4'	1	3.83651494979858	0	0	0	40	40	100	100	sham
269	17	8	12	a	1	2022_Sep_02_1344	'bar_8_6','bar_8_2','bar_8_3','bar_8_4'	1	3.97197794914246	2	0	0	40	40	100	100	sham
270	18	1	12	a	1	2022_Sep_02_1344	'bar_1_4','bar_1_6'	1	3.83774495124817	1	4	0	36	40	90	90	sham
271	18	7	12	a	1	2022_Sep_02_1344	'bar_7_2','bar_7_6','bar_7_8','bar_7_5','bar_7_4','bar_7_3'	1	5.19685101509094	0	0	0	40	40	100	100	sham
272	18	8	12	a	1	2022_Sep_02_1344	'bar_8_6','bar_8_2','bar_8_3','bar_8_4','bar_8_1'	1	6.13077902793884	2	0	0	40	40	100	100	sham
273	19	1	12	a	1	2022_Sep_02_1344	'bar_1_4','bar_1_6','bar_1_7'	1	2.10442399978638	1	4	0	36	40	90	90	sham
274	19	7	12	a	1	2022_Sep_02_1344	'bar_7_6','bar_7_2','bar_7_8','bar_7_4','bar_7_3','bar_7_7'	1	4.87782692909241	0	0	0	40	40	100	100	sham
275	19	8	12	a	1	2022_Sep_02_1344	'bar_8_2','bar_8_3','bar_8_4','bar_8_1','bar_8_6','bar_8_5'	1	8.95631003379822	2	0	0	40	40	100	100	sham
276	2	1	12	a	1	2022_Sep_02_1344	'bar_1_4'	1	1.75815081596375	1	4	0	36	40	90	90	sham
277	2	7	12	a	1	2022_Sep_02_1344	'bar_7_3'	1	1.83790588378906	0	0	0	40	40	100	100	sham
278	2	8	12	a	1	2022_Sep_02_1344	'bar_8_8'	1	0.798595905303955	2	0	0	40	40	100	100	sham
279	20	1	12	a	1	2022_Sep_02_1344	'bar_1_4','bar_1_1','bar_1_6'	1	3.57041501998901	1	4	0	36	40	90	90	sham
280	20	7	12	a	1	2022_Sep_02_1344	'bar_7_7','bar_7_3','bar_7_8'	1	3.38382816314697	0	0	0	40	40	100	100	sham
281	20	8	12	a	1	2022_Sep_02_1344	'bar_8_2','bar_8_6','bar_8_3','bar_8_4','bar_8_1','bar_8_5','bar_8_8'	1	6.84934687614441	2	0	0	40	40	100	100	sham
282	21	1	12	a	1	2022_Sep_02_1344	'bar_1_4','bar_1_1','bar_1_6','bar_1_2'	1	4.1574079990387	1	4	0	36	40	90	90	sham
283	21	7	12	a	1	2022_Sep_02_1344	'bar_7_7','bar_7_3','bar_7_8','bar_7_5'	1	2.77257084846497	0	0	0	40	40	100	100	sham
284	21	8	12	a	1	2022_Sep_02_1344	'bar_8_2','bar_8_6','bar_8_3','bar_8_8','bar_8_7','bar_8_4','bar_8_5','bar_8_1'	1	10.2892370223999	2	0	0	40	40	100	100	sham
285	22	1	12	a	1	2022_Sep_02_1344	'bar_1_4','bar_1_1','bar_1_6','bar_1_5','bar_1_2'	1	4.15660285949707	1	4	0	36	40	90	90	sham
286	22	7	12	a	1	2022_Sep_02_1344	'bar_7_8','bar_7_7','bar_7_3','bar_7_5','bar_7_4'	1	3.94368696212769	0	0	0	40	40	100	100	sham
287	22	8	12	a	1	2022_Sep_02_1344	'bar_8_4','bar_8_2'	1	4.13116693496704	2	0	0	40	40	100	100	sham
288	23	1	12	a	1	2022_Sep_02_1344	'bar_1_4','bar_1_1','bar_1_6','bar_1_5'	1	3.0906240940094	1	4	0	36	40	90	90	sham
289	23	7	12	a	1	2022_Sep_02_1344	'bar_7_5','bar_7_4','bar_7_8','bar_7_3','bar_7_7','bar_7_6'	1	4.47828793525696	0	0	0	40	40	100	100	sham
290	23	8	12	a	1	2022_Sep_02_1344	'bar_8_1','bar_8_3'	1	2.02493715286255	2	0	0	40	40	100	100	sham
291	24	1	12	a	1	2022_Sep_02_1344	'bar_1_4','bar_1_1','bar_1_6','bar_1_7','bar_1_8'	1	4.90324521064758	1	4	0	36	40	90	90	sham
292	24	7	12	a	1	2022_Sep_02_1344	'bar_7_6','bar_7_1','bar_7_7','bar_7_5','bar_7_8'	1	8.7955629825592	0	0	0	40	40	100	100	sham
293	24	8	12	a	1	2022_Sep_02_1344	'bar_8_2','bar_8_6','bar_8_5'	1	3.59764003753662	2	0	0	40	40	100	100	sham
294	25	1	12	a	1	2022_Sep_02_1344	'bar_1_4','bar_1_1','bar_1_6','bar_1_7','bar_1_8','bar_1_3'	1	4.55714392662048	1	4	0	36	40	90	90	sham
295	25	7	12	a	1	2022_Sep_02_1344	'bar_7_6','bar_7_8'	1	3.97048616409302	0	0	0	40	40	100	100	sham
296	25	8	12	a	1	2022_Sep_02_1344	'bar_8_1','bar_8_5','bar_8_6','bar_8_2'	1	2.44802904129028	2	0	0	40	40	100	100	sham
297	26	1	12	a	1	2022_Sep_02_1344	'bar_1_4','bar_1_6','bar_1_7','bar_1_3','bar_1_8','bar_1_2'	1	5.86279201507568	1	4	0	36	40	90	90	sham
298	26	7	12	a	1	2022_Sep_02_1344	'bar_7_6','bar_7_8','bar_7_7'	1	2.21256899833679	0	0	0	40	40	100	100	sham
299	26	8	12	a	1	2022_Sep_02_1344	'bar_8_5','bar_8_1','bar_8_6','bar_8_7'	1	2.63457584381104	2	0	0	40	40	100	100	sham
300	27	1	12	a	1	2022_Sep_02_1344	'bar_1_4','bar_1_3','bar_1_8','bar_1_7','bar_1_6','bar_1_1','bar_1_5','bar_1_2'	1	8.90347480773926	1	4	0	36	40	90	90	sham
301	27	7	12	a	1	2022_Sep_02_1344	'bar_7_6','bar_7_8','bar_7_7','bar_7_3'	1	3.30508899688721	0	0	0	40	40	100	100	sham
302	27	8	12	a	1	2022_Sep_02_1344	'bar_8_3','bar_8_1','bar_8_2'	1	5.70023393630981	2	0	0	40	40	100	100	sham
303	28	1	12	a	1	2022_Sep_02_1344	'bar_1_2','bar_1_4'	1	2.29103088378906	1	4	1	36	40	90	90	sham
304	28	7	12	a	1	2022_Sep_02_1344	'bar_7_6','bar_7_3'	1	3.62367820739746	0	0	0	40	40	100	100	sham
305	28	8	12	a	1	2022_Sep_02_1344	'bar_8_7','bar_8_4','bar_8_2'	1	7.96617102622986	2	0	0	40	40	100	100	sham
306	29	1	12	a	1	2022_Sep_02_1344	'bar_1_3','bar_1_1'	1	2.53251004219055	1	4	0	36	40	90	90	sham
307	29	7	12	a	1	2022_Sep_02_1344	'bar_7_6','bar_7_1','bar_7_4'	1	5.25014805793762	0	0	0	40	40	100	100	sham
308	29	8	12	a	1	2022_Sep_02_1344	'bar_8_1','bar_8_2','bar_8_3','bar_8_5'	1	6.25981616973877	2	0	0	40	40	100	100	sham
309	3	1	12	a	1	2022_Sep_02_1344	'bar_1_3'	1	0.878021955490112	1	4	0	36	40	90	90	sham
310	3	7	12	a	1	2022_Sep_02_1344	'bar_7_5'	1	1.27899384498596	0	0	0	40	40	100	100	sham
311	3	8	12	a	1	2022_Sep_02_1344	'bar_8_7'	1	1.06442594528198	2	0	0	40	40	100	100	sham
312	30	1	12	a	1	2022_Sep_02_1344	'bar_1_6','bar_1_2'	1	2.05106782913208	1	4	0	36	40	90	90	sham
313	30	7	12	a	1	2022_Sep_02_1344	'bar_7_4','bar_7_2'	1	3.19845104217529	0	0	0	40	40	100	100	sham
314	30	8	12	a	1	2022_Sep_02_1344	'bar_8_5','bar_8_8','bar_8_1'	1	5.78015089035034	2	0	0	40	40	100	100	sham
315	31	1	12	a	1	2022_Sep_02_1344	'bar_1_6','bar_1_3'	1	1.62468004226685	1	4	0	36	40	90	90	sham
316	31	7	12	a	1	2022_Sep_02_1344	'bar_7_6','bar_7_5'	1	1.83780908584595	0	0	0	40	40	100	100	sham
317	31	8	12	a	1	2022_Sep_02_1344	'bar_8_1','bar_8_4','bar_8_8'	1	4.98037195205689	2	0	0	40	40	100	100	sham
318	32	1	12	a	1	2022_Sep_02_1344	'bar_1_6','bar_1_1'	1	1.62406802177429	1	4	0	36	40	90	90	sham
319	32	7	12	a	1	2022_Sep_02_1344	'bar_7_1','bar_7_3'	1	2.85181879997253	0	0	0	40	40	100	100	sham
320	32	8	12	a	1	2022_Sep_02_1344	'bar_8_1','bar_8_4','bar_8_3','bar_8_7'	1	5.486811876297	2	0	0	40	40	100	100	sham
321	33	1	12	a	1	2022_Sep_02_1344	'bar_1_6','bar_1_4'	1	2.71728706359863	1	4	1	36	40	90	90	sham
322	33	7	12	a	1	2022_Sep_02_1344	'bar_7_7','bar_7_5'	1	2.29298710823059	0	0	0	40	40	100	100	sham
323	33	8	12	a	1	2022_Sep_02_1344	'bar_8_7','bar_8_2'	1	3.91432785987854	2	0	0	40	40	100	100	sham
324	34	1	12	a	1	2022_Sep_02_1344	'bar_1_3','bar_1_5'	1	3.46373796463013	1	4	0	36	40	90	90	sham
325	34	7	12	a	1	2022_Sep_02_1344	'bar_7_5','bar_7_1'	1	4.74499607086182	0	0	0	40	40	100	100	sham
326	34	8	12	a	1	2022_Sep_02_1344	'bar_8_3','bar_8_6','bar_8_5','bar_8_1'	1	7.13960099220276	2	0	0	40	40	100	100	sham
327	35	1	12	a	1	2022_Sep_02_1344	'bar_1_3','bar_1_2'	1	2.26501417160034	1	4	0	36	40	90	90	sham
328	35	7	12	a	1	2022_Sep_02_1344	'bar_7_2','bar_7_3'	1	2.17096710205078	0	0	0	40	40	100	100	sham
329	35	8	12	a	1	2022_Sep_02_1344	'bar_8_5','bar_8_3','bar_8_7','bar_8_8','bar_8_6','bar_8_4'	1	13.057797908783	2	0	0	40	40	100	100	sham
330	36	1	12	a	1	2022_Sep_02_1344	'bar_1_3','bar_1_8'	1	1.5976619720459	1	4	0	36	40	90	90	sham
331	36	7	12	a	1	2022_Sep_02_1344	'bar_7_2','bar_7_5','bar_7_4'	1	5.276123046875	0	0	0	40	40	100	100	sham
332	36	8	12	a	1	2022_Sep_02_1344	'bar_8_6','bar_8_3','bar_8_2','bar_8_5','bar_8_8'	1	10.073835849762	2	0	0	40	40	100	100	sham
333	37	1	12	a	1	2022_Sep_02_1344	'bar_1_3','bar_1_7'	1	1.59769892692566	1	4	0	36	40	90	90	sham
334	37	7	12	a	1	2022_Sep_02_1344	'bar_7_2','bar_7_8'	1	4.29154086112976	0	0	0	40	40	100	100	sham
335	37	8	12	a	1	2022_Sep_02_1344	'bar_8_8','bar_8_6','bar_8_1','bar_8_3'	1	6.04655194282532	2	0	0	40	40	100	100	sham
336	38	1	12	a	1	2022_Sep_02_1344	'bar_1_3','bar_1_6'	1	2.23747396469116	1	4	1	36	40	90	90	sham
337	38	7	12	a	1	2022_Sep_02_1344	'bar_7_8','bar_7_5','bar_7_1'	1	5.144366979599	0	0	0	40	40	100	100	sham
338	38	8	12	a	1	2022_Sep_02_1344	'bar_8_3','bar_8_2','bar_8_8','bar_8_4'	1	8.0991849899292	2	0	0	40	40	100	100	sham
339	39	1	12	a	1	2022_Sep_02_1344	'bar_1_3','bar_1_5','bar_1_6'	1	5.75835990905762	1	4	0	36	40	90	90	sham
340	39	7	12	a	1	2022_Sep_02_1344	'bar_7_1','bar_7_5','bar_7_8','bar_7_4'	1	3.35741901397705	0	0	0	40	40	100	100	sham
341	39	8	12	a	1	2022_Sep_02_1344	'bar_8_6','bar_8_3','bar_8_5','bar_8_7','bar_8_4','bar_8_1'	1	15.618439912796	2	0	0	40	40	100	100	sham
342	4	1	12	a	1	2022_Sep_02_1344	'bar_1_8'	1	0.798128128051758	1	4	0	36	40	90	90	sham
343	4	7	12	a	1	2022_Sep_02_1344	'bar_7_8'	1	0.878235816955566	0	0	0	40	40	100	100	sham
344	4	8	12	a	1	2022_Sep_02_1344	'bar_8_3'	1	0.904711008071899	2	0	0	40	40	100	100	sham
345	5	1	12	a	1	2022_Sep_02_1344	'bar_1_5'	1	0.718070983886719	1	4	0	36	40	90	90	sham
346	5	7	12	a	1	2022_Sep_02_1344	'bar_7_4'	1	1.57138085365295	0	0	0	40	40	100	100	sham
347	5	8	12	a	1	2022_Sep_02_1344	'bar_8_5'	1	1.30619502067566	2	0	0	40	40	100	100	sham
348	6	1	12	a	1	2022_Sep_02_1344	'bar_1_6'	1	1.59840297698975	1	4	0	36	40	90	90	sham
349	6	7	12	a	1	2022_Sep_02_1344	'bar_7_6','bar_7_1'	1	2.15864706039429	0	0	0	40	40	100	100	sham
350	6	8	12	a	1	2022_Sep_02_1344	'bar_8_4'	1	1.38452386856079	2	0	0	40	40	100	100	sham
351	7	1	12	a	1	2022_Sep_02_1344	'bar_1_7'	1	0.931237936019897	1	4	0	36	40	90	90	sham
352	7	7	12	a	1	2022_Sep_02_1344	'bar_7_6','bar_7_1','bar_7_7'	1	2.39827108383179	0	0	0	40	40	100	100	sham
353	7	8	12	a	1	2022_Sep_02_1344	'bar_8_1'	1	1.51986598968506	2	0	0	40	40	100	100	sham
354	8	1	12	a	1	2022_Sep_02_1344	'bar_1_8','bar_1_5'	1	3.03729915618896	1	4	0	36	40	90	90	sham
355	8	7	12	a	1	2022_Sep_02_1344	'bar_7_6','bar_7_1','bar_7_7','bar_7_3'	1	3.25051808357239	0	0	0	40	40	100	100	sham
356	8	8	12	a	1	2022_Sep_02_1344	'bar_8_1','bar_8_4'	1	5.27654790878296	2	0	0	40	40	100	100	sham
357	9	1	12	a	1	2022_Sep_02_1344	'bar_1_6','bar_1_7'	1	1.73175597190857	1	4	0	36	40	90	90	sham
358	9	7	12	a	1	2022_Sep_02_1344	'bar_7_6','bar_7_1','bar_7_7','bar_7_8'	1	5.01018691062927	0	0	0	40	40	100	100	sham
359	9	8	12	a	1	2022_Sep_02_1344	'bar_8_5','bar_8_8'	1	1.97265100479126	2	0	0	40	40	100	100	sham
360	0	2	13	d	4	2022_Nov_19_1431	'bar_2_3'	1	1.48644304275513	1	2	0	38	40	95	95	sham
361	0	5	13	d	4	2022_Nov_19_1431	'bar_5_6'	1	2.42316699028015	0	0	0	40	40	100	100	sham
362	0	6	13	d	4	2022_Nov_19_1431	'bar_6_5'	1	1.68417000770569	2	1	0	35	36	87.5	97.2222222222222	sham
363	1	2	13	d	4	2022_Nov_19_1431	'bar_2_2'	1	1.46200799942017	1	2	0	38	40	95	95	sham
364	1	5	13	d	4	2022_Nov_19_1431	'bar_5_5'	1	1.19617605209351	0	0	0	40	40	100	100	sham
365	1	6	13	d	4	2022_Nov_19_1431	'bar_6_8'	1	0.875388860702515	2	1	0	35	36	87.5	97.2222222222222	sham
366	10	2	13	d	4	2022_Nov_19_1431	'bar_2_6','bar_2_8','bar_2_1'	1	2.37096285820007	1	2	0	38	40	95	95	sham
367	10	5	13	d	4	2022_Nov_19_1431	'bar_5_6','bar_5_8','bar_5_4','bar_5_3'	1	3.27710103988647	0	0	0	40	40	100	100	sham
368	10	6	13	d	4	2022_Nov_19_1431	'bar_6_8','bar_6_5','bar_6_1','bar_6_2','bar_6_3','bar_6_4'	1	5.27732586860657	2	1	0	35	36	87.5	97.2222222222222	sham
369	11	2	13	d	4	2022_Nov_19_1431	'bar_2_6','bar_2_4','bar_2_7'	1	3.30568099021912	1	2	0	38	40	95	95	sham
370	11	5	13	d	4	2022_Nov_19_1431	'bar_5_6','bar_5_4','bar_5_3'	1	2.79810500144958	0	0	0	40	40	100	100	sham
371	11	6	13	d	4	2022_Nov_19_1431	'bar_6_2','bar_6_5','bar_6_8','bar_6_1','bar_6_4','bar_6_3','bar_6_7','bar_6_6'	1	10.8220298290253	2	1	0	35	36	87.5	97.2222222222222	sham
372	12	2	13	d	4	2022_Nov_19_1431	'bar_2_3','bar_2_7','bar_2_5','bar_2_2'	1	4.18341398239136	1	2	0	38	40	95	95	sham
373	12	5	13	d	4	2022_Nov_19_1431	'bar_5_6','bar_5_8','bar_5_4','bar_5_3','bar_5_7'	1	3.75790691375732	0	0	0	40	40	100	100	sham
374	12	6	13	d	4	2022_Nov_19_1431	'bar_6_7','bar_6_5','bar_6_6','bar_6_8'	1	4.61000394821167	2	1	0	35	36	87.5	97.2222222222222	sham
375	13	2	13	d	4	2022_Nov_19_1431	'bar_2_7','bar_2_5','bar_2_3','bar_2_2','bar_2_8'	1	3.88979196548462	1	2	0	38	40	95	95	sham
376	13	5	13	d	4	2022_Nov_19_1431	'bar_5_6','bar_5_7','bar_5_8','bar_5_4','bar_5_3','bar_5_5'	1	4.1574649810791	0	0	0	40	40	100	100	sham
377	13	6	13	d	4	2022_Nov_19_1431	'bar_6_2','bar_6_6','bar_6_5'	1	2.85039806365967	2	1	0	35	36	87.5	97.2222222222222	sham
